condition,glasses1,glasses2,begin_loop.thisRepN,begin_loop.thisTrialN,begin_loop.thisN,begin_loop.thisIndex,begin_loop.ran,participant,PROLIFIC_ID*,date,expName,psychopyVersion,OS,frameRate,session,similarity_resp.keys,similarity_resp.rt,bl_loop.thisRepN,bl_loop.thisTrialN,bl_loop.thisN,bl_loop.thisIndex,bl_loop.ran,ask_glasses,glasses_left_num,glasses_right_num,classification_glasses,class_resp.keys,class_resp.rt,class_loop.thisRepN,class_loop.thisTrialN,class_loop.thisN,class_loop.thisIndex,class_loop.ran,manipulation_check,key_resp_3.keys,key_resp_3.rt
face_upright_glasses,cateye_oval_001.png,cateye_oval_101.png,0,0,0,0,1,68,60ff46476c1826a5812a80de,2021-07-27_01h19.21.467,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,,,,,,,,,,,
,cateye_oval_001.png,cateye_oval_101.png,1,0,1,0,1,68,60ff46476c1826a5812a80de,2021-07-27_01h19.21.467,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,68,60ff46476c1826a5812a80de,2021-07-27_01h19.21.467,glasses,2021.1.4,MacIntel,60.0024001,1,x,4.2799,0,0,0,34,1,glasses2,7,5,,,,,,,,,,,
,,,,,,,,68,60ff46476c1826a5812a80de,2021-07-27_01h19.21.467,glasses,2021.1.4,MacIntel,60.0024001,1,x,2.3157,0,1,1,29,1,glasses2,6,4,,,,,,,,,,,
,,,,,,,,68,60ff46476c1826a5812a80de,2021-07-27_01h19.21.467,glasses,2021.1.4,MacIntel,60.0024001,1,period,1.8417,0,2,2,15,1,glasses1,5,3,,,,,,,,,,,
,,,,,,,,68,60ff46476c1826a5812a80de,2021-07-27_01h19.21.467,glasses,2021.1.4,MacIntel,60.0024001,1,period,1.596,0,3,3,11,1,glasses1,6,4,,,,,,,,,,,
,,,,,,,,68,60ff46476c1826a5812a80de,2021-07-27_01h19.21.467,glasses,2021.1.4,MacIntel,60.0024001,1,x,2.1798,0,4,4,33,1,glasses2,5,3,,,,,,,,,,,
,,,,,,,,68,60ff46476c1826a5812a80de,2021-07-27_01h19.21.467,glasses,2021.1.4,MacIntel,60.0024001,1,period,2.3686,0,5,5,5,1,glasses1,1,3,,,,,,,,,,,
,,,,,,,,68,60ff46476c1826a5812a80de,2021-07-27_01h19.21.467,glasses,2021.1.4,MacIntel,60.0024001,1,x,4.6905,0,6,6,1,1,glasses1,2,4,,,,,,,,,,,
,,,,,,,,68,60ff46476c1826a5812a80de,2021-07-27_01h19.21.467,glasses,2021.1.4,MacIntel,60.0024001,1,period,2.3779,0,7,7,13,1,glasses1,10,8,,,,,,,,,,,
