condition,glasses1,glasses2,begin_loop.thisRepN,begin_loop.thisTrialN,begin_loop.thisN,begin_loop.thisIndex,begin_loop.ran,participant,PROLIFIC_ID*,date,expName,psychopyVersion,OS,frameRate,session,similarity_resp.keys,similarity_resp.rt,bl_loop.thisRepN,bl_loop.thisTrialN,bl_loop.thisN,bl_loop.thisIndex,bl_loop.ran,ask_glasses,glasses_left_num,glasses_right_num,classification_glasses,class_resp.keys,class_resp.rt,class_loop.thisRepN,class_loop.thisTrialN,class_loop.thisN,class_loop.thisIndex,class_loop.ran,manipulation_check,key_resp_3.keys,key_resp_3.rt
face_upright_glasses,rectangle_round_001.png,rectangle_round_101.png,0,0,0,0,1,44,60ff79c81852586080b44511,2021-07-27_01h15.45.960,glasses,2021.1.4,MacIntel,59.99880002,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,44,60ff79c81852586080b44511,2021-07-27_01h15.45.960,glasses,2021.1.4,MacIntel,59.99880002,1,x,6.79725,0,0,0,30,1,glasses2,8,6,,,,,,,,,,,
,,,,,,,,44,60ff79c81852586080b44511,2021-07-27_01h15.45.960,glasses,2021.1.4,MacIntel,59.99880002,1,x,3.598895,0,1,1,28,1,glasses2,4,2,,,,,,,,,,,
,,,,,,,,44,60ff79c81852586080b44511,2021-07-27_01h15.45.960,glasses,2021.1.4,MacIntel,59.99880002,1,period,2.700615,0,2,2,9,1,glasses1,2,0,,,,,,,,,,,
,,,,,,,,44,60ff79c81852586080b44511,2021-07-27_01h15.45.960,glasses,2021.1.4,MacIntel,59.99880002,1,period,2.043665,0,3,3,14,1,glasses1,3,1,,,,,,,,,,,
,,,,,,,,44,60ff79c81852586080b44511,2021-07-27_01h15.45.960,glasses,2021.1.4,MacIntel,59.99880002,1,x,2.405835,0,4,4,35,1,glasses2,9,7,,,,,,,,,,,
,,,,,,,,44,60ff79c81852586080b44511,2021-07-27_01h15.45.960,glasses,2021.1.4,MacIntel,59.99880002,1,period,2.01063,0,5,5,11,1,glasses1,6,4,,,,,,,,,,,
,,,,,,,,44,60ff79c81852586080b44511,2021-07-27_01h15.45.960,glasses,2021.1.4,MacIntel,59.99880002,1,period,1.95696,0,6,6,10,1,glasses1,4,2,,,,,,,,,,,
,,,,,,,,44,60ff79c81852586080b44511,2021-07-27_01h15.45.960,glasses,2021.1.4,MacIntel,59.99880002,1,period,2.703575,0,7,7,18,1,glasses2,0,2,,,,,,,,,,,
,,,,,,,,44,60ff79c81852586080b44511,2021-07-27_01h15.45.960,glasses,2021.1.4,MacIntel,59.99880002,1,period,2.02388,0,8,8,20,1,glasses2,4,6,,,,,,,,,,,
,,,,,,,,44,60ff79c81852586080b44511,2021-07-27_01h15.45.960,glasses,2021.1.4,MacIntel,59.99880002,1,x,2.32839,0,9,9,1,1,glasses1,2,4,,,,,,,,,,,
,,,,,,,,44,60ff79c81852586080b44511,2021-07-27_01h15.45.960,glasses,2021.1.4,MacIntel,59.99880002,1,x,2.130485,0,10,10,32,1,glasses2,3,1,,,,,,,,,,,
,,,,,,,,44,60ff79c81852586080b44511,2021-07-27_01h15.45.960,glasses,2021.1.4,MacIntel,59.99880002,1,period,2.04151,0,11,11,15,1,glasses1,5,3,,,,,,,,,,,
,,,,,,,,44,60ff79c81852586080b44511,2021-07-27_01h15.45.960,glasses,2021.1.4,MacIntel,59.99880002,1,x,2.073855,0,12,12,0,1,glasses1,0,2,,,,,,,,,,,
,,,,,,,,44,60ff79c81852586080b44511,2021-07-27_01h15.45.960,glasses,2021.1.4,MacIntel,59.99880002,1,x,2.63107,0,13,13,4,1,glasses1,8,10,,,,,,,,,,,
,,,,,,,,44,60ff79c81852586080b44511,2021-07-27_01h15.45.960,glasses,2021.1.4,MacIntel,59.99880002,1,x,4.09872,0,14,14,13,1,glasses1,10,8,,,,,,,,,,,
,,,,,,,,44,60ff79c81852586080b44511,2021-07-27_01h15.45.960,glasses,2021.1.4,MacIntel,59.99880002,1,x,3.73568,0,15,15,31,1,glasses2,10,8,,,,,,,,,,,
,,,,,,,,44,60ff79c81852586080b44511,2021-07-27_01h15.45.960,glasses,2021.1.4,MacIntel,59.99880002,1,x,2.176495,0,16,16,3,1,glasses1,6,8,,,,,,,,,,,
,,,,,,,,44,60ff79c81852586080b44511,2021-07-27_01h15.45.960,glasses,2021.1.4,MacIntel,59.99880002,1,period,2.45213,0,17,17,12,1,glasses1,8,6,,,,,,,,,,,
,,,,,,,,44,60ff79c81852586080b44511,2021-07-27_01h15.45.960,glasses,2021.1.4,MacIntel,59.99880002,1,period,2.010675,0,18,18,19,1,glasses2,2,4,,,,,,,,,,,
,,,,,,,,44,60ff79c81852586080b44511,2021-07-27_01h15.45.960,glasses,2021.1.4,MacIntel,59.99880002,1,period,1.88082,0,19,19,24,1,glasses2,3,5,,,,,,,,,,,
