condition,glasses1,glasses2,begin_loop.thisRepN,begin_loop.thisTrialN,begin_loop.thisN,begin_loop.thisIndex,begin_loop.ran,participant,PROLIFIC_ID*,date,expName,psychopyVersion,OS,frameRate,session,similarity_resp.keys,similarity_resp.rt,bl_loop.thisRepN,bl_loop.thisTrialN,bl_loop.thisN,bl_loop.thisIndex,bl_loop.ran,ask_glasses,glasses_left_num,glasses_right_num,classification_glasses,class_resp.keys,class_resp.rt,class_loop.thisRepN,class_loop.thisTrialN,class_loop.thisN,class_loop.thisIndex,class_loop.ran,manipulation_check,key_resp_3.keys,key_resp_3.rt
face_inverted_glasses,cateye_oval_001.png,cateye_oval_101.png,0,0,0,0,1,62,60fcda30dbbeb2508a9c4f1f,2021-07-27_00h18.25.993,glasses,2021.1.4,MacIntel,166.6666667,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,62,60fcda30dbbeb2508a9c4f1f,2021-07-27_00h18.25.993,glasses,2021.1.4,MacIntel,166.6666667,1,x,2.698,0,0,0,30,1,glasses2,8,6,,,,,,,,,,,
,,,,,,,,62,60fcda30dbbeb2508a9c4f1f,2021-07-27_00h18.25.993,glasses,2021.1.4,MacIntel,166.6666667,1,x,1.699,0,1,1,7,1,glasses1,5,7,,,,,,,,,,,
,,,,,,,,62,60fcda30dbbeb2508a9c4f1f,2021-07-27_00h18.25.993,glasses,2021.1.4,MacIntel,166.6666667,1,x,1.705,0,2,2,3,1,glasses1,6,8,,,,,,,,,,,
,,,,,,,,62,60fcda30dbbeb2508a9c4f1f,2021-07-27_00h18.25.993,glasses,2021.1.4,MacIntel,166.6666667,1,period,8.122,0,3,3,32,1,glasses2,3,1,,,,,,,,,,,
,,,,,,,,62,60fcda30dbbeb2508a9c4f1f,2021-07-27_00h18.25.993,glasses,2021.1.4,MacIntel,166.6666667,1,period,2.388,0,4,4,19,1,glasses2,2,4,,,,,,,,,,,
,,,,,,,,62,60fcda30dbbeb2508a9c4f1f,2021-07-27_00h18.25.993,glasses,2021.1.4,MacIntel,166.6666667,1,period,2.247,0,5,5,12,1,glasses1,8,6,,,,,,,,,,,
,,,,,,,,62,60fcda30dbbeb2508a9c4f1f,2021-07-27_00h18.25.993,glasses,2021.1.4,MacIntel,166.6666667,1,period,2.323,0,6,6,25,1,glasses2,5,7,,,,,,,,,,,
,,,,,,,,62,60fcda30dbbeb2508a9c4f1f,2021-07-27_00h18.25.993,glasses,2021.1.4,MacIntel,166.6666667,1,period,1.831,0,7,7,16,1,glasses1,7,5,,,,,,,,,,,
,,,,,,,,62,60fcda30dbbeb2508a9c4f1f,2021-07-27_00h18.25.993,glasses,2021.1.4,MacIntel,166.6666667,1,period,3.165,0,8,8,18,1,glasses2,0,2,,,,,,,,,,,
,,,,,,,,62,60fcda30dbbeb2508a9c4f1f,2021-07-27_00h18.25.993,glasses,2021.1.4,MacIntel,166.6666667,1,x,1.644,0,9,9,27,1,glasses2,2,0,,,,,,,,,,,
