condition,glasses1,glasses2,begin_loop.thisRepN,begin_loop.thisTrialN,begin_loop.thisN,begin_loop.thisIndex,begin_loop.ran,participant,PROLIFIC_ID*,date,expName,psychopyVersion,OS,frameRate,session,similarity_resp.keys,similarity_resp.rt,bl_loop.thisRepN,bl_loop.thisTrialN,bl_loop.thisN,bl_loop.thisIndex,bl_loop.ran,ask_glasses,glasses_left_num,glasses_right_num,classification_glasses,class_resp.keys,class_resp.rt,class_loop.thisRepN,class_loop.thisTrialN,class_loop.thisN,class_loop.thisIndex,class_loop.ran,manipulation_check,key_resp_3.keys,key_resp_3.rt
upright_glasses,oval_square_001.png,oval_square_101.png,0,0,0,0,1,41,60fd0803524025f59e84b673,2021-07-26_22h16.01.960,glasses,2021.1.4,Win32,59.77286312,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,41,60fd0803524025f59e84b673,2021-07-26_22h16.01.960,glasses,2021.1.4,Win32,59.77286312,1,x,6.952,0,0,0,12,1,glasses1,8,6,,,,,,,,,,,
,,,,,,,,41,60fd0803524025f59e84b673,2021-07-26_22h16.01.960,glasses,2021.1.4,Win32,59.77286312,1,period,3.7886,0,1,1,24,1,glasses2,3,5,,,,,,,,,,,
,,,,,,,,41,60fd0803524025f59e84b673,2021-07-26_22h16.01.960,glasses,2021.1.4,Win32,59.77286312,1,x,2.5991,0,2,2,32,1,glasses2,3,1,,,,,,,,,,,
,,,,,,,,41,60fd0803524025f59e84b673,2021-07-26_22h16.01.960,glasses,2021.1.4,Win32,59.77286312,1,x,1.482,0,3,3,30,1,glasses2,8,6,,,,,,,,,,,
,,,,,,,,41,60fd0803524025f59e84b673,2021-07-26_22h16.01.960,glasses,2021.1.4,Win32,59.77286312,1,period,1.729,0,4,4,26,1,glasses2,7,9,,,,,,,,,,,
,,,,,,,,41,60fd0803524025f59e84b673,2021-07-26_22h16.01.960,glasses,2021.1.4,Win32,59.77286312,1,period,1.3848,0,5,5,13,1,glasses1,10,8,,,,,,,,,,,
,,,,,,,,41,60fd0803524025f59e84b673,2021-07-26_22h16.01.960,glasses,2021.1.4,Win32,59.77286312,1,period,1.6634,0,6,6,22,1,glasses2,8,10,,,,,,,,,,,
,,,,,,,,41,60fd0803524025f59e84b673,2021-07-26_22h16.01.960,glasses,2021.1.4,Win32,59.77286312,1,period,1.4538,0,7,7,25,1,glasses2,5,7,,,,,,,,,,,
,,,,,,,,41,60fd0803524025f59e84b673,2021-07-26_22h16.01.960,glasses,2021.1.4,Win32,59.77286312,1,period,1.0421,0,8,8,10,1,glasses1,4,2,,,,,,,,,,,
