condition,glasses1,glasses2,begin_loop.thisRepN,begin_loop.thisTrialN,begin_loop.thisN,begin_loop.thisIndex,begin_loop.ran,participant,PROLIFIC_ID*,date,expName,psychopyVersion,OS,frameRate,session,similarity_resp.keys,similarity_resp.rt,bl_loop.thisRepN,bl_loop.thisTrialN,bl_loop.thisN,bl_loop.thisIndex,bl_loop.ran,ask_glasses,glasses_left_num,glasses_right_num,classification_glasses,class_resp.keys,class_resp.rt,class_loop.thisRepN,class_loop.thisTrialN,class_loop.thisN,class_loop.thisIndex,class_loop.ran,manipulation_check,key_resp_3.keys,key_resp_3.rt
upright_glasses,rectangle_round_001.png,rectangle_round_101.png,0,0,0,0,1,45,60ff5b8b6f2e8048e8514b81,2021-07-26_22h16.14.029,glasses,2021.1.4,Win32,143.2664756,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,45,60ff5b8b6f2e8048e8514b81,2021-07-26_22h16.14.029,glasses,2021.1.4,Win32,143.2664756,1,period,5.4348,0,0,0,12,1,glasses1,8,6,,,,,,,,,,,
,,,,,,,,45,60ff5b8b6f2e8048e8514b81,2021-07-26_22h16.14.029,glasses,2021.1.4,Win32,143.2664756,1,period,3.9683,0,1,1,26,1,glasses2,7,9,,,,,,,,,,,
,,,,,,,,45,60ff5b8b6f2e8048e8514b81,2021-07-26_22h16.14.029,glasses,2021.1.4,Win32,143.2664756,1,x,1.6028,0,2,2,32,1,glasses2,3,1,,,,,,,,,,,
,,,,,,,,45,60ff5b8b6f2e8048e8514b81,2021-07-26_22h16.14.029,glasses,2021.1.4,Win32,143.2664756,1,x,1.5194,0,3,3,1,1,glasses1,2,4,,,,,,,,,,,
,,,,,,,,45,60ff5b8b6f2e8048e8514b81,2021-07-26_22h16.14.029,glasses,2021.1.4,Win32,143.2664756,1,x,1.3236,0,4,4,6,1,glasses1,3,5,,,,,,,,,,,
,,,,,,,,45,60ff5b8b6f2e8048e8514b81,2021-07-26_22h16.14.029,glasses,2021.1.4,Win32,143.2664756,1,period,1.678,0,5,5,17,1,glasses1,9,7,,,,,,,,,,,
,,,,,,,,45,60ff5b8b6f2e8048e8514b81,2021-07-26_22h16.14.029,glasses,2021.1.4,Win32,143.2664756,1,x,1.4756,0,6,6,0,1,glasses1,0,2,,,,,,,,,,,
,,,,,,,,45,60ff5b8b6f2e8048e8514b81,2021-07-26_22h16.14.029,glasses,2021.1.4,Win32,143.2664756,1,period,1.6947,0,7,7,24,1,glasses2,3,5,,,,,,,,,,,
,,,,,,,,45,60ff5b8b6f2e8048e8514b81,2021-07-26_22h16.14.029,glasses,2021.1.4,Win32,143.2664756,1,x,1.8323,0,8,8,27,1,glasses2,2,0,,,,,,,,,,,
,,,,,,,,45,60ff5b8b6f2e8048e8514b81,2021-07-26_22h16.14.029,glasses,2021.1.4,Win32,143.2664756,1,x,1.5479,0,9,9,28,1,glasses2,4,2,,,,,,,,,,,
