condition,glasses1,glasses2,begin_loop.thisRepN,begin_loop.thisTrialN,begin_loop.thisN,begin_loop.thisIndex,begin_loop.ran,participant,PROLIFIC_ID*,date,expName,psychopyVersion,OS,frameRate,session,similarity_resp.keys,similarity_resp.rt,bl_loop.thisRepN,bl_loop.thisTrialN,bl_loop.thisN,bl_loop.thisIndex,bl_loop.ran,ask_glasses,glasses_left_num,glasses_right_num,classification_glasses,class_resp.keys,class_resp.rt,class_loop.thisRepN,class_loop.thisTrialN,class_loop.thisN,class_loop.thisIndex,class_loop.ran,manipulation_check,key_resp_3.keys,key_resp_3.rt
face_upright_glasses,geometric_square_001.png,geometric_square_101.png,0,0,0,0,1,52,60fcd97e81bec43078236cec,2021-07-26_22h17.24.202,glasses,2021.1.4,iPad,58.82352941,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,52,60fcd97e81bec43078236cec,2021-07-26_22h17.24.202,glasses,2021.1.4,iPad,58.82352941,1,period,3.661,0,0,0,25,1,glasses2,5,7,,,,,,,,,,,
,,,,,,,,52,60fcd97e81bec43078236cec,2021-07-26_22h17.24.202,glasses,2021.1.4,iPad,58.82352941,1,period,3.763,0,1,1,29,1,glasses2,6,4,,,,,,,,,,,
,,,,,,,,52,60fcd97e81bec43078236cec,2021-07-26_22h17.24.202,glasses,2021.1.4,iPad,58.82352941,1,x,3.413,0,2,2,32,1,glasses2,3,1,,,,,,,,,,,
,,,,,,,,52,60fcd97e81bec43078236cec,2021-07-26_22h17.24.202,glasses,2021.1.4,iPad,58.82352941,1,x,2.919,0,3,3,4,1,glasses1,8,10,,,,,,,,,,,
,,,,,,,,52,60fcd97e81bec43078236cec,2021-07-26_22h17.24.202,glasses,2021.1.4,iPad,58.82352941,1,period,2.045,0,4,4,23,1,glasses2,1,3,,,,,,,,,,,
,,,,,,,,52,60fcd97e81bec43078236cec,2021-07-26_22h17.24.202,glasses,2021.1.4,iPad,58.82352941,1,period,2.038,0,5,5,5,1,glasses1,1,3,,,,,,,,,,,
,,,,,,,,52,60fcd97e81bec43078236cec,2021-07-26_22h17.24.202,glasses,2021.1.4,iPad,58.82352941,1,period,2.171,0,6,6,13,1,glasses1,10,8,,,,,,,,,,,
,,,,,,,,52,60fcd97e81bec43078236cec,2021-07-26_22h17.24.202,glasses,2021.1.4,iPad,58.82352941,1,x,1.89,0,7,7,0,1,glasses1,0,2,,,,,,,,,,,
,,,,,,,,52,60fcd97e81bec43078236cec,2021-07-26_22h17.24.202,glasses,2021.1.4,iPad,58.82352941,1,x,2.004,0,8,8,15,1,glasses1,5,3,,,,,,,,,,,
,,,,,,,,52,60fcd97e81bec43078236cec,2021-07-26_22h17.24.202,glasses,2021.1.4,iPad,58.82352941,1,x,1.573,0,9,9,6,1,glasses1,3,5,,,,,,,,,,,
,,,,,,,,52,60fcd97e81bec43078236cec,2021-07-26_22h17.24.202,glasses,2021.1.4,iPad,58.82352941,1,x,1.906,0,10,10,11,1,glasses1,6,4,,,,,,,,,,,
,,,,,,,,52,60fcd97e81bec43078236cec,2021-07-26_22h17.24.202,glasses,2021.1.4,iPad,58.82352941,1,period,1.244,0,11,11,10,1,glasses1,4,2,,,,,,,,,,,
,,,,,,,,52,60fcd97e81bec43078236cec,2021-07-26_22h17.24.202,glasses,2021.1.4,iPad,58.82352941,1,x,1.282,0,12,12,3,1,glasses1,6,8,,,,,,,,,,,
,,,,,,,,52,60fcd97e81bec43078236cec,2021-07-26_22h17.24.202,glasses,2021.1.4,iPad,58.82352941,1,period,1.753,0,13,13,16,1,glasses1,7,5,,,,,,,,,,,
,,,,,,,,52,60fcd97e81bec43078236cec,2021-07-26_22h17.24.202,glasses,2021.1.4,iPad,58.82352941,1,period,1.768,0,14,14,26,1,glasses2,7,9,,,,,,,,,,,
,,,,,,,,52,60fcd97e81bec43078236cec,2021-07-26_22h17.24.202,glasses,2021.1.4,iPad,58.82352941,1,period,1.66,0,15,15,9,1,glasses1,2,0,,,,,,,,,,,
,,,,,,,,52,60fcd97e81bec43078236cec,2021-07-26_22h17.24.202,glasses,2021.1.4,iPad,58.82352941,1,period,1.38,0,16,16,22,1,glasses2,8,10,,,,,,,,,,,
,,,,,,,,52,60fcd97e81bec43078236cec,2021-07-26_22h17.24.202,glasses,2021.1.4,iPad,58.82352941,1,x,1.832,0,17,17,2,1,glasses1,4,6,,,,,,,,,,,
,,,,,,,,52,60fcd97e81bec43078236cec,2021-07-26_22h17.24.202,glasses,2021.1.4,iPad,58.82352941,1,x,1.355,0,18,18,30,1,glasses2,8,6,,,,,,,,,,,
,,,,,,,,52,60fcd97e81bec43078236cec,2021-07-26_22h17.24.202,glasses,2021.1.4,iPad,58.82352941,1,x,1.669,0,19,19,21,1,glasses2,6,8,,,,,,,,,,,
