condition,glasses1,glasses2,begin_loop.thisRepN,begin_loop.thisTrialN,begin_loop.thisN,begin_loop.thisIndex,begin_loop.ran,participant,PROLIFIC_ID*,date,expName,psychopyVersion,OS,frameRate,session,similarity_resp.keys,similarity_resp.rt,bl_loop.thisRepN,bl_loop.thisTrialN,bl_loop.thisN,bl_loop.thisIndex,bl_loop.ran,ask_glasses,glasses_left_num,glasses_right_num,classification_glasses,class_resp.keys,class_resp.rt,class_loop.thisRepN,class_loop.thisTrialN,class_loop.thisN,class_loop.thisIndex,class_loop.ran,manipulation_check,key_resp_3.keys,key_resp_3.rt
face_inverted_glasses,cateye_geometric_001.png,cateye_geometric_101.png,0,0,0,0,1,34,60fefa6551d4a72da8deb330,2021-07-26_22h14.54.090,glasses,2021.1.4,MacIntel,58.82352941,1,,,,,,,,,,,,,,,,,,,,,
,cateye_geometric_001.png,cateye_geometric_101.png,1,0,1,0,1,34,60fefa6551d4a72da8deb330,2021-07-26_22h14.54.090,glasses,2021.1.4,MacIntel,58.82352941,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,34,60fefa6551d4a72da8deb330,2021-07-26_22h14.54.090,glasses,2021.1.4,MacIntel,58.82352941,1,period,8.297,0,0,0,19,1,glasses2,2,4,,,,,,,,,,,
,,,,,,,,34,60fefa6551d4a72da8deb330,2021-07-26_22h14.54.090,glasses,2021.1.4,MacIntel,58.82352941,1,period,2.524,0,1,1,10,1,glasses1,4,2,,,,,,,,,,,
,,,,,,,,34,60fefa6551d4a72da8deb330,2021-07-26_22h14.54.090,glasses,2021.1.4,MacIntel,58.82352941,1,x,10.32,0,2,2,32,1,glasses2,3,1,,,,,,,,,,,
,,,,,,,,34,60fefa6551d4a72da8deb330,2021-07-26_22h14.54.090,glasses,2021.1.4,MacIntel,58.82352941,1,period,4.009,0,3,3,0,1,glasses1,0,2,,,,,,,,,,,
,,,,,,,,34,60fefa6551d4a72da8deb330,2021-07-26_22h14.54.090,glasses,2021.1.4,MacIntel,58.82352941,1,x,4.605,0,4,4,4,1,glasses1,8,10,,,,,,,,,,,
,,,,,,,,34,60fefa6551d4a72da8deb330,2021-07-26_22h14.54.090,glasses,2021.1.4,MacIntel,58.82352941,1,x,4.492,0,5,5,23,1,glasses2,1,3,,,,,,,,,,,
,,,,,,,,34,60fefa6551d4a72da8deb330,2021-07-26_22h14.54.090,glasses,2021.1.4,MacIntel,58.82352941,1,x,3.598,0,6,6,27,1,glasses2,2,0,,,,,,,,,,,
,,,,,,,,34,60fefa6551d4a72da8deb330,2021-07-26_22h14.54.090,glasses,2021.1.4,MacIntel,58.82352941,1,x,2.083,0,7,7,30,1,glasses2,8,6,,,,,,,,,,,
