condition,glasses1,glasses2,begin_loop.thisRepN,begin_loop.thisTrialN,begin_loop.thisN,begin_loop.thisIndex,begin_loop.ran,participant,PROLIFIC_ID*,date,expName,psychopyVersion,OS,frameRate,session,similarity_resp.keys,similarity_resp.rt,bl_loop.thisRepN,bl_loop.thisTrialN,bl_loop.thisN,bl_loop.thisIndex,bl_loop.ran,ask_glasses,glasses_left_num,glasses_right_num,classification_glasses,class_resp.keys,class_resp.rt,class_loop.thisRepN,class_loop.thisTrialN,class_loop.thisN,class_loop.thisIndex,class_loop.ran,manipulation_check,key_resp_3.keys,key_resp_3.rt
inverted_glasses,round_square_001.png,round_square_101.png,0,0,0,0,1,51,60fed532bbb4ed34d546fbb8,2021-07-27_00h17.21.935,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,51,60fed532bbb4ed34d546fbb8,2021-07-27_00h17.21.935,glasses,2021.1.4,MacIntel,60.0024001,1,x,11.9662,0,0,0,6,1,glasses1,3,5,,,,,,,,,,,
,,,,,,,,51,60fed532bbb4ed34d546fbb8,2021-07-27_00h17.21.935,glasses,2021.1.4,MacIntel,60.0024001,1,x,2.5803,0,1,1,31,1,glasses2,10,8,,,,,,,,,,,
,,,,,,,,51,60fed532bbb4ed34d546fbb8,2021-07-27_00h17.21.935,glasses,2021.1.4,MacIntel,60.0024001,1,period,2.2097,0,2,2,2,1,glasses1,4,6,,,,,,,,,,,
,,,,,,,,51,60fed532bbb4ed34d546fbb8,2021-07-27_00h17.21.935,glasses,2021.1.4,MacIntel,60.0024001,1,x,4.2437,0,3,3,8,1,glasses1,7,9,,,,,,,,,,,
,,,,,,,,51,60fed532bbb4ed34d546fbb8,2021-07-27_00h17.21.935,glasses,2021.1.4,MacIntel,60.0024001,1,x,1.6818,0,4,4,7,1,glasses1,5,7,,,,,,,,,,,
,,,,,,,,51,60fed532bbb4ed34d546fbb8,2021-07-27_00h17.21.935,glasses,2021.1.4,MacIntel,60.0024001,1,period,2.282,0,5,5,22,1,glasses2,8,10,,,,,,,,,,,
,,,,,,,,51,60fed532bbb4ed34d546fbb8,2021-07-27_00h17.21.935,glasses,2021.1.4,MacIntel,60.0024001,1,period,2.0489,0,6,6,23,1,glasses2,1,3,,,,,,,,,,,
,,,,,,,,51,60fed532bbb4ed34d546fbb8,2021-07-27_00h17.21.935,glasses,2021.1.4,MacIntel,60.0024001,1,period,1.7832,0,7,7,16,1,glasses1,7,5,,,,,,,,,,,
,,,,,,,,51,60fed532bbb4ed34d546fbb8,2021-07-27_00h17.21.935,glasses,2021.1.4,MacIntel,60.0024001,1,period,4.1515,0,8,8,25,1,glasses2,5,7,,,,,,,,,,,
,,,,,,,,51,60fed532bbb4ed34d546fbb8,2021-07-27_00h17.21.935,glasses,2021.1.4,MacIntel,60.0024001,1,period,1.7852,0,9,9,24,1,glasses2,3,5,,,,,,,,,,,
,,,,,,,,51,60fed532bbb4ed34d546fbb8,2021-07-27_00h17.21.935,glasses,2021.1.4,MacIntel,60.0024001,1,period,1.8046,0,10,10,13,1,glasses1,10,8,,,,,,,,,,,
,,,,,,,,51,60fed532bbb4ed34d546fbb8,2021-07-27_00h17.21.935,glasses,2021.1.4,MacIntel,60.0024001,1,x,2.1166,0,11,11,35,1,glasses2,9,7,,,,,,,,,,,
,,,,,,,,51,60fed532bbb4ed34d546fbb8,2021-07-27_00h17.21.935,glasses,2021.1.4,MacIntel,60.0024001,1,x,1.7918,0,12,12,34,1,glasses2,7,5,,,,,,,,,,,
,,,,,,,,51,60fed532bbb4ed34d546fbb8,2021-07-27_00h17.21.935,glasses,2021.1.4,MacIntel,60.0024001,1,x,1.4882,0,13,13,30,1,glasses2,8,6,,,,,,,,,,,
,,,,,,,,51,60fed532bbb4ed34d546fbb8,2021-07-27_00h17.21.935,glasses,2021.1.4,MacIntel,60.0024001,1,period,1.6621,0,14,14,20,1,glasses2,4,6,,,,,,,,,,,
,,,,,,,,51,60fed532bbb4ed34d546fbb8,2021-07-27_00h17.21.935,glasses,2021.1.4,MacIntel,60.0024001,1,x,6.0787,0,15,15,27,1,glasses2,2,0,,,,,,,,,,,
,,,,,,,,51,60fed532bbb4ed34d546fbb8,2021-07-27_00h17.21.935,glasses,2021.1.4,MacIntel,60.0024001,1,period,1.706,0,16,16,9,1,glasses1,2,0,,,,,,,,,,,
,,,,,,,,51,60fed532bbb4ed34d546fbb8,2021-07-27_00h17.21.935,glasses,2021.1.4,MacIntel,60.0024001,1,x,2.412,0,17,17,1,1,glasses1,2,4,,,,,,,,,,,
,,,,,,,,51,60fed532bbb4ed34d546fbb8,2021-07-27_00h17.21.935,glasses,2021.1.4,MacIntel,60.0024001,1,x,1.5814,0,18,18,3,1,glasses1,6,8,,,,,,,,,,,
,,,,,,,,51,60fed532bbb4ed34d546fbb8,2021-07-27_00h17.21.935,glasses,2021.1.4,MacIntel,60.0024001,1,period,2.4225,0,19,19,10,1,glasses1,4,2,,,,,,,,,,,
,,,,,,,,51,60fed532bbb4ed34d546fbb8,2021-07-27_00h17.21.935,glasses,2021.1.4,MacIntel,60.0024001,1,x,1.8728,0,20,20,4,1,glasses1,8,10,,,,,,,,,,,
,,,,,,,,51,60fed532bbb4ed34d546fbb8,2021-07-27_00h17.21.935,glasses,2021.1.4,MacIntel,60.0024001,1,period,1.4407,0,21,21,15,1,glasses1,5,3,,,,,,,,,,,
,,,,,,,,51,60fed532bbb4ed34d546fbb8,2021-07-27_00h17.21.935,glasses,2021.1.4,MacIntel,60.0024001,1,period,1.7372,0,22,22,18,1,glasses2,0,2,,,,,,,,,,,
