condition,glasses1,glasses2,begin_loop.thisRepN,begin_loop.thisTrialN,begin_loop.thisN,begin_loop.thisIndex,begin_loop.ran,participant,PROLIFIC_ID*,date,expName,psychopyVersion,OS,frameRate,session,similarity_resp.keys,similarity_resp.rt,bl_loop.thisRepN,bl_loop.thisTrialN,bl_loop.thisN,bl_loop.thisIndex,bl_loop.ran,ask_glasses,glasses_left_num,glasses_right_num,classification_glasses,class_resp.keys,class_resp.rt,class_loop.thisRepN,class_loop.thisTrialN,class_loop.thisN,class_loop.thisIndex,class_loop.ran,manipulation_check,key_resp_3.keys,key_resp_3.rt
upright_glasses,round_square_001.png,round_square_101.png,0,0,0,0,1,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,period,10.6184,0,0,0,1,1,glasses1,2,4,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,period,8.1735,0,1,1,13,1,glasses1,10,8,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,period,4.7858,0,2,2,31,1,glasses2,10,8,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,period,1.8182,0,3,3,21,1,glasses2,6,8,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,x,2.1338,0,4,4,10,1,glasses1,4,2,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,x,3.3534,0,5,5,26,1,glasses2,7,9,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,period,3.1589,0,6,6,22,1,glasses2,8,10,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,x,1.7911,0,7,7,7,1,glasses1,5,7,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,period,3.3434,0,8,8,32,1,glasses2,3,1,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,x,1.7001,0,9,9,30,1,glasses2,8,6,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,period,1.7178,0,10,10,16,1,glasses1,7,5,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,period,1.8258,0,11,11,17,1,glasses1,9,7,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,period,2.7286,0,12,12,33,1,glasses2,5,3,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,period,1.868,0,13,13,4,1,glasses1,8,10,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,period,1.6453,0,14,14,20,1,glasses2,4,6,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,x,2.0299,0,15,15,11,1,glasses1,6,4,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,period,1.6467,0,16,16,6,1,glasses1,3,5,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,x,2.3185,0,17,17,9,1,glasses1,2,0,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,x,4.0603,0,18,18,29,1,glasses2,6,4,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,period,1.793,0,19,19,5,1,glasses1,1,3,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,x,1.8369,0,20,20,3,1,glasses1,6,8,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,x,1.7314,0,21,21,34,1,glasses2,7,5,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,x,1.7104,0,22,22,24,1,glasses2,3,5,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,period,2.0231,0,23,23,2,1,glasses1,4,6,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,x,1.5078,0,24,24,19,1,glasses2,2,4,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,x,2.7121,0,25,25,28,1,glasses2,4,2,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,x,1.4059,0,26,26,27,1,glasses2,2,0,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,period,2.0889,0,27,27,35,1,glasses2,9,7,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,period,1.8269,0,28,28,25,1,glasses2,5,7,,,,,,,,,,,
,,,,,,,,57,60ff3e3eaf1a7beeb8afed1e,2021-07-27_00h18.10.462,glasses,2021.1.4,Win32,60.27000964,1,x,4.7438,0,29,29,0,1,glasses1,0,2,,,,,,,,,,,
