condition,glasses1,glasses2,begin_loop.thisRepN,begin_loop.thisTrialN,begin_loop.thisN,begin_loop.thisIndex,begin_loop.ran,participant,PROLIFIC_ID*,date,expName,psychopyVersion,OS,frameRate,session,similarity_resp.keys,similarity_resp.rt,bl_loop.thisRepN,bl_loop.thisTrialN,bl_loop.thisN,bl_loop.thisIndex,bl_loop.ran,ask_glasses,glasses_left_num,glasses_right_num,classification_glasses,class_resp.keys,class_resp.rt,class_loop.thisRepN,class_loop.thisTrialN,class_loop.thisN,class_loop.thisIndex,class_loop.ran,manipulation_check,key_resp_3.keys,key_resp_3.rt
upright_glasses,oval_rectangle_001.png,oval_rectangle_101.png,0,0,0,0,1,65,60fccefbd05d09270ace7223,2021-07-26_22h18.43.933,glasses,2021.1.4,Win32,60.06006006,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,65,60fccefbd05d09270ace7223,2021-07-26_22h18.43.933,glasses,2021.1.4,Win32,60.06006006,1,x,3.1892,0,0,0,0,1,glasses1,0,2,,,,,,,,,,,
,,,,,,,,65,60fccefbd05d09270ace7223,2021-07-26_22h18.43.933,glasses,2021.1.4,Win32,60.06006006,1,x,2.4521,0,1,1,20,1,glasses2,4,6,,,,,,,,,,,
,,,,,,,,65,60fccefbd05d09270ace7223,2021-07-26_22h18.43.933,glasses,2021.1.4,Win32,60.06006006,1,x,2.0626,0,2,2,21,1,glasses2,6,8,,,,,,,,,,,
,,,,,,,,65,60fccefbd05d09270ace7223,2021-07-26_22h18.43.933,glasses,2021.1.4,Win32,60.06006006,1,x,2.1544,0,3,3,3,1,glasses1,6,8,,,,,,,,,,,
,,,,,,,,65,60fccefbd05d09270ace7223,2021-07-26_22h18.43.933,glasses,2021.1.4,Win32,60.06006006,1,x,2.1844,0,4,4,9,1,glasses1,2,0,,,,,,,,,,,
,,,,,,,,65,60fccefbd05d09270ace7223,2021-07-26_22h18.43.933,glasses,2021.1.4,Win32,60.06006006,1,period,2.9819,0,5,5,19,1,glasses2,2,4,,,,,,,,,,,
,,,,,,,,65,60fccefbd05d09270ace7223,2021-07-26_22h18.43.933,glasses,2021.1.4,Win32,60.06006006,1,x,2.2885,0,6,6,28,1,glasses2,4,2,,,,,,,,,,,
,,,,,,,,65,60fccefbd05d09270ace7223,2021-07-26_22h18.43.933,glasses,2021.1.4,Win32,60.06006006,1,x,2.0201,0,7,7,5,1,glasses1,1,3,,,,,,,,,,,
,,,,,,,,65,60fccefbd05d09270ace7223,2021-07-26_22h18.43.933,glasses,2021.1.4,Win32,60.06006006,1,period,2.0175,0,8,8,35,1,glasses2,9,7,,,,,,,,,,,
,,,,,,,,65,60fccefbd05d09270ace7223,2021-07-26_22h18.43.933,glasses,2021.1.4,Win32,60.06006006,1,x,2.1213,0,9,9,32,1,glasses2,3,1,,,,,,,,,,,
,,,,,,,,65,60fccefbd05d09270ace7223,2021-07-26_22h18.43.933,glasses,2021.1.4,Win32,60.06006006,1,period,2.5058,0,10,10,31,1,glasses2,10,8,,,,,,,,,,,
,,,,,,,,65,60fccefbd05d09270ace7223,2021-07-26_22h18.43.933,glasses,2021.1.4,Win32,60.06006006,1,x,2.2092,0,11,11,22,1,glasses2,8,10,,,,,,,,,,,
,,,,,,,,65,60fccefbd05d09270ace7223,2021-07-26_22h18.43.933,glasses,2021.1.4,Win32,60.06006006,1,x,2.6692,0,12,12,33,1,glasses2,5,3,,,,,,,,,,,
