condition,glasses1,glasses2,begin_loop.thisRepN,begin_loop.thisTrialN,begin_loop.thisN,begin_loop.thisIndex,begin_loop.ran,participant,PROLIFIC_ID*,date,expName,psychopyVersion,OS,frameRate,session,similarity_resp.keys,similarity_resp.rt,bl_loop.thisRepN,bl_loop.thisTrialN,bl_loop.thisN,bl_loop.thisIndex,bl_loop.ran,ask_glasses,glasses_left_num,glasses_right_num,classification_glasses,class_resp.keys,class_resp.rt,class_loop.thisRepN,class_loop.thisTrialN,class_loop.thisN,class_loop.thisIndex,class_loop.ran,manipulation_check,key_resp_3.keys,key_resp_3.rt
inverted_glasses,rectangle_round_001.png,rectangle_round_101.png,0,0,0,0,1,79,61002a89bad4666aa74f748a,2021-07-29_08h35.18.140,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,79,61002a89bad4666aa74f748a,2021-07-29_08h35.18.140,glasses,2021.1.4,MacIntel,60.0024001,1,x,8.7628,0,0,0,2,1,glasses1,4,6,,,,,,,,,,,
,,,,,,,,79,61002a89bad4666aa74f748a,2021-07-29_08h35.18.140,glasses,2021.1.4,MacIntel,60.0024001,1,period,2.7656,0,1,1,10,1,glasses1,4,2,,,,,,,,,,,
,,,,,,,,79,61002a89bad4666aa74f748a,2021-07-29_08h35.18.140,glasses,2021.1.4,MacIntel,60.0024001,1,x,2.6745,0,2,2,0,1,glasses1,0,2,,,,,,,,,,,
,,,,,,,,79,61002a89bad4666aa74f748a,2021-07-29_08h35.18.140,glasses,2021.1.4,MacIntel,60.0024001,1,period,2.1563,0,3,3,23,1,glasses2,1,3,,,,,,,,,,,
,,,,,,,,79,61002a89bad4666aa74f748a,2021-07-29_08h35.18.140,glasses,2021.1.4,MacIntel,60.0024001,1,period,2.0003,0,4,4,18,1,glasses2,0,2,,,,,,,,,,,
,,,,,,,,79,61002a89bad4666aa74f748a,2021-07-29_08h35.18.140,glasses,2021.1.4,MacIntel,60.0024001,1,period,2.0993,0,5,5,24,1,glasses2,3,5,,,,,,,,,,,
,,,,,,,,79,61002a89bad4666aa74f748a,2021-07-29_08h35.18.140,glasses,2021.1.4,MacIntel,60.0024001,1,x,2.384,0,6,6,5,1,glasses1,1,3,,,,,,,,,,,
,,,,,,,,79,61002a89bad4666aa74f748a,2021-07-29_08h35.18.140,glasses,2021.1.4,MacIntel,60.0024001,1,period,2.2178,0,7,7,20,1,glasses2,4,6,,,,,,,,,,,
,,,,,,,,79,61002a89bad4666aa74f748a,2021-07-29_08h35.18.140,glasses,2021.1.4,MacIntel,60.0024001,1,x,2.9037,0,8,8,6,1,glasses1,3,5,,,,,,,,,,,
