condition,glasses1,glasses2,begin_loop.thisRepN,begin_loop.thisTrialN,begin_loop.thisN,begin_loop.thisIndex,begin_loop.ran,participant,PROLIFIC_ID*,date,expName,psychopyVersion,OS,frameRate,session,similarity_resp.keys,similarity_resp.rt,bl_loop.thisRepN,bl_loop.thisTrialN,bl_loop.thisN,bl_loop.thisIndex,bl_loop.ran,ask_glasses,glasses_left_num,glasses_right_num,classification_glasses,class_resp.keys,class_resp.rt,class_loop.thisRepN,class_loop.thisTrialN,class_loop.thisN,class_loop.thisIndex,class_loop.ran,manipulation_check,key_resp_3.keys,key_resp_3.rt
face_inverted_glasses,geometric_round_001.png,geometric_round_101.png,0,0,0,0,1,18,60ff62e7a500935784b6d070,2021-07-27_01h12.51.588,glasses,2021.1.4,Win32,60.51803437,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,18,60ff62e7a500935784b6d070,2021-07-27_01h12.51.588,glasses,2021.1.4,Win32,60.51803437,1,x,5.8199,0,0,0,3,1,glasses1,6,8,,,,,,,,,,,
,,,,,,,,18,60ff62e7a500935784b6d070,2021-07-27_01h12.51.588,glasses,2021.1.4,Win32,60.51803437,1,period,2.5349,0,1,1,21,1,glasses2,6,8,,,,,,,,,,,
,,,,,,,,18,60ff62e7a500935784b6d070,2021-07-27_01h12.51.588,glasses,2021.1.4,Win32,60.51803437,1,x,3.0267,0,2,2,34,1,glasses2,7,5,,,,,,,,,,,
,,,,,,,,18,60ff62e7a500935784b6d070,2021-07-27_01h12.51.588,glasses,2021.1.4,Win32,60.51803437,1,x,1.373,0,3,3,1,1,glasses1,2,4,,,,,,,,,,,
,,,,,,,,18,60ff62e7a500935784b6d070,2021-07-27_01h12.51.588,glasses,2021.1.4,Win32,60.51803437,1,x,1.3825,0,4,4,35,1,glasses2,9,7,,,,,,,,,,,
,,,,,,,,18,60ff62e7a500935784b6d070,2021-07-27_01h12.51.588,glasses,2021.1.4,Win32,60.51803437,1,x,0.8935,0,5,5,33,1,glasses2,5,3,,,,,,,,,,,
,,,,,,,,18,60ff62e7a500935784b6d070,2021-07-27_01h12.51.588,glasses,2021.1.4,Win32,60.51803437,1,period,1.0282,0,6,6,23,1,glasses2,1,3,,,,,,,,,,,
,,,,,,,,18,60ff62e7a500935784b6d070,2021-07-27_01h12.51.588,glasses,2021.1.4,Win32,60.51803437,1,period,0.8822,0,7,7,9,1,glasses1,2,0,,,,,,,,,,,
,,,,,,,,18,60ff62e7a500935784b6d070,2021-07-27_01h12.51.588,glasses,2021.1.4,Win32,60.51803437,1,period,0.8911,0,8,8,17,1,glasses1,9,7,,,,,,,,,,,
