condition,glasses1,glasses2,begin_loop.thisRepN,begin_loop.thisTrialN,begin_loop.thisN,begin_loop.thisIndex,begin_loop.ran,participant,PROLIFIC_ID*,date,expName,psychopyVersion,OS,frameRate,session,similarity_resp.keys,similarity_resp.rt,bl_loop.thisRepN,bl_loop.thisTrialN,bl_loop.thisN,bl_loop.thisIndex,bl_loop.ran,ask_glasses,glasses_left_num,glasses_right_num,classification_glasses,class_resp.keys,class_resp.rt,class_loop.thisRepN,class_loop.thisTrialN,class_loop.thisN,class_loop.thisIndex,class_loop.ran,manipulation_check,key_resp_3.keys,key_resp_3.rt
upright_glasses,geometric_round_001.png,geometric_round_101.png,0,0,0,0,1,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,x,6.3299,0,0,0,11,1,glasses1,6,4,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,period,4.2487,0,1,1,10,1,glasses1,4,2,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,x,2.5846,0,2,2,18,1,glasses2,0,2,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,x,1.6548,0,3,3,30,1,glasses2,8,6,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,x,1.4072,0,4,4,7,1,glasses1,5,7,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,x,1.4993,0,5,5,33,1,glasses2,5,3,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,period,1.9999,0,6,6,12,1,glasses1,8,6,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,x,1.5557,0,7,7,3,1,glasses1,6,8,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,period,1.5055,0,8,8,15,1,glasses1,5,3,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,period,1.2568,0,9,9,0,1,glasses1,0,2,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,x,1.5872,0,10,10,28,1,glasses2,4,2,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,x,1.4258,0,11,11,29,1,glasses2,6,4,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,period,1.3714,0,12,12,26,1,glasses2,7,9,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,period,1.2944,0,13,13,22,1,glasses2,8,10,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,period,1.5163,0,14,14,21,1,glasses2,6,8,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,period,2.577,0,15,15,16,1,glasses1,7,5,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,x,1.7262,0,16,16,1,1,glasses1,2,4,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,period,1.6798,0,17,17,19,1,glasses2,2,4,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,x,2.2589,0,18,18,2,1,glasses1,4,6,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,x,2.7735,0,19,19,14,1,glasses1,3,1,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,period,1.2619,0,20,20,20,1,glasses2,4,6,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,x,1.9223,0,21,21,8,1,glasses1,7,9,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,period,1.5214,0,22,22,23,1,glasses2,1,3,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,period,2.0456,0,23,23,13,1,glasses1,10,8,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,x,1.5217,0,24,24,9,1,glasses1,2,0,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,x,1.4739,0,25,25,27,1,glasses2,2,0,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,x,2.4399,0,26,26,4,1,glasses1,8,10,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,x,2.0175,0,27,27,6,1,glasses1,3,5,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,period,1.2997,0,28,28,17,1,glasses1,9,7,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,period,5.7216,0,29,29,24,1,glasses2,3,5,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,x,1.194,0,30,30,32,1,glasses2,3,1,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,x,1.1997,0,31,31,35,1,glasses2,9,7,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,x,1.242,0,32,32,31,1,glasses2,10,8,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,x,2.3044,0,33,33,5,1,glasses1,1,3,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,period,4.1614,0,34,34,34,1,glasses2,7,5,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,period,0.8394,0,35,35,25,1,glasses2,5,7,,,,,,,,,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_041.png,x,6.4267,0,0,0,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_051.png,period,3.0217,1,0,1,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_031.png,x,1.2389,2,0,2,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_051.png,period,1.1175,3,0,3,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_071.png,period,1.1674,4,0,4,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_071.png,period,1.2189,5,0,5,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_091.png,period,1.23,6,0,6,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_061.png,period,1.2048,7,0,7,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_031.png,x,1.2185,8,0,8,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_071.png,period,1.0507,9,0,9,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_021.png,x,1.0918,10,0,10,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_031.png,x,1.0427,11,0,11,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_091.png,period,1.0191,12,0,12,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_061.png,period,1.1557,13,0,13,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_001.png,x,1.1053,14,0,14,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_001.png,x,1.1032,15,0,15,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_101.png,period,1.0442,16,0,16,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_001.png,x,1.1277,17,0,17,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_021.png,x,1.0366,18,0,18,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_071.png,period,1.0756,19,0,19,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_071.png,period,1.0824,20,0,20,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_091.png,period,1.0417,21,0,21,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_001.png,x,0.9798,22,0,22,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_081.png,period,0.9895,23,0,23,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_041.png,x,2.4341,24,0,24,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_061.png,period,2.7862,25,0,25,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_051.png,x,1.2295,26,0,26,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_101.png,period,1.0448,27,0,27,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_021.png,x,3.9671,28,0,28,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_011.png,x,26.3326,29,0,29,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_081.png,period,1.2854,30,0,30,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_011.png,x,1.4521,31,0,31,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_051.png,x,2.16,32,0,32,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_041.png,x,1.1203,33,0,33,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_061.png,period,1.223,34,0,34,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_081.png,period,1.0786,35,0,35,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_001.png,x,1.1912,36,0,36,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_061.png,period,1.2016,37,0,37,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_101.png,period,1.1338,38,0,38,0,1,,,
,,,,,,,,69,60fd0f49858465796afd5da9,2021-07-26_23h23.39.701,glasses,2021.1.4,Win32,59.54507562,1,,,,,,,,,,,geometric_round_041.png,period,2.4874,39,0,39,0,1,,,
