condition,glasses1,glasses2,begin_loop.thisRepN,begin_loop.thisTrialN,begin_loop.thisN,begin_loop.thisIndex,begin_loop.ran,participant,PROLIFIC_ID*,date,expName,psychopyVersion,OS,frameRate,session,similarity_resp.keys,similarity_resp.rt,bl_loop.thisRepN,bl_loop.thisTrialN,bl_loop.thisN,bl_loop.thisIndex,bl_loop.ran,ask_glasses,glasses_left_num,glasses_right_num,classification_glasses,class_resp.keys,class_resp.rt,class_loop.thisRepN,class_loop.thisTrialN,class_loop.thisN,class_loop.thisIndex,class_loop.ran,manipulation_check,key_resp_3.keys,key_resp_3.rt
inverted_glasses,oval_rectangle_001.png,oval_rectangle_101.png,0,0,0,0,1,47,60ff26e2e30862fdb8531934,2021-07-27_01h16.05.310,glasses,2021.1.4,Linux x86_64,60.04563468,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,47,60ff26e2e30862fdb8531934,2021-07-27_01h16.05.310,glasses,2021.1.4,Linux x86_64,60.04563468,1,x,7.4862,0,0,0,31,1,glasses2,10,8,,,,,,,,,,,
,,,,,,,,47,60ff26e2e30862fdb8531934,2021-07-27_01h16.05.310,glasses,2021.1.4,Linux x86_64,60.04563468,1,period,4.1603,0,1,1,23,1,glasses2,1,3,,,,,,,,,,,
,,,,,,,,47,60ff26e2e30862fdb8531934,2021-07-27_01h16.05.310,glasses,2021.1.4,Linux x86_64,60.04563468,1,x,2.9015,0,2,2,6,1,glasses1,3,5,,,,,,,,,,,
,,,,,,,,47,60ff26e2e30862fdb8531934,2021-07-27_01h16.05.310,glasses,2021.1.4,Linux x86_64,60.04563468,1,period,3.8606,0,3,3,14,1,glasses1,3,1,,,,,,,,,,,
,,,,,,,,47,60ff26e2e30862fdb8531934,2021-07-27_01h16.05.310,glasses,2021.1.4,Linux x86_64,60.04563468,1,x,2.1024,0,4,4,2,1,glasses1,4,6,,,,,,,,,,,
,,,,,,,,47,60ff26e2e30862fdb8531934,2021-07-27_01h16.05.310,glasses,2021.1.4,Linux x86_64,60.04563468,1,period,2.1221,0,5,5,10,1,glasses1,4,2,,,,,,,,,,,
,,,,,,,,47,60ff26e2e30862fdb8531934,2021-07-27_01h16.05.310,glasses,2021.1.4,Linux x86_64,60.04563468,1,period,1.505,0,6,6,17,1,glasses1,9,7,,,,,,,,,,,
,,,,,,,,47,60ff26e2e30862fdb8531934,2021-07-27_01h16.05.310,glasses,2021.1.4,Linux x86_64,60.04563468,1,period,2.6086,0,7,7,19,1,glasses2,2,4,,,,,,,,,,,
,,,,,,,,47,60ff26e2e30862fdb8531934,2021-07-27_01h16.05.310,glasses,2021.1.4,Linux x86_64,60.04563468,1,x,2.0798,0,8,8,27,1,glasses2,2,0,,,,,,,,,,,
,,,,,,,,47,60ff26e2e30862fdb8531934,2021-07-27_01h16.05.310,glasses,2021.1.4,Linux x86_64,60.04563468,1,period,1.4216,0,9,9,15,1,glasses1,5,3,,,,,,,,,,,
,,,,,,,,47,60ff26e2e30862fdb8531934,2021-07-27_01h16.05.310,glasses,2021.1.4,Linux x86_64,60.04563468,1,x,1.6129,0,10,10,7,1,glasses1,5,7,,,,,,,,,,,
,,,,,,,,47,60ff26e2e30862fdb8531934,2021-07-27_01h16.05.310,glasses,2021.1.4,Linux x86_64,60.04563468,1,period,1.6363,0,11,11,12,1,glasses1,8,6,,,,,,,,,,,
,,,,,,,,47,60ff26e2e30862fdb8531934,2021-07-27_01h16.05.310,glasses,2021.1.4,Linux x86_64,60.04563468,1,x,1.5793,0,12,12,4,1,glasses1,8,10,,,,,,,,,,,
,,,,,,,,47,60ff26e2e30862fdb8531934,2021-07-27_01h16.05.310,glasses,2021.1.4,Linux x86_64,60.04563468,1,period,1.4392,0,13,13,16,1,glasses1,7,5,,,,,,,,,,,
,,,,,,,,47,60ff26e2e30862fdb8531934,2021-07-27_01h16.05.310,glasses,2021.1.4,Linux x86_64,60.04563468,1,x,1.4641,0,14,14,33,1,glasses2,5,3,,,,,,,,,,,
,,,,,,,,47,60ff26e2e30862fdb8531934,2021-07-27_01h16.05.310,glasses,2021.1.4,Linux x86_64,60.04563468,1,x,1.3748,0,15,15,3,1,glasses1,6,8,,,,,,,,,,,
,,,,,,,,47,60ff26e2e30862fdb8531934,2021-07-27_01h16.05.310,glasses,2021.1.4,Linux x86_64,60.04563468,1,x,0.6767,0,16,16,35,1,glasses2,9,7,,,,,,,,,,,
