condition,glasses1,glasses2,begin_loop.thisRepN,begin_loop.thisTrialN,begin_loop.thisN,begin_loop.thisIndex,begin_loop.ran,participant,PROLIFIC_ID*,date,expName,psychopyVersion,OS,frameRate,session,similarity_resp.keys,similarity_resp.rt,bl_loop.thisRepN,bl_loop.thisTrialN,bl_loop.thisN,bl_loop.thisIndex,bl_loop.ran,ask_glasses,glasses_left_num,glasses_right_num,classification_glasses,class_resp.keys,class_resp.rt,class_loop.thisRepN,class_loop.thisTrialN,class_loop.thisN,class_loop.thisIndex,class_loop.ran,manipulation_check,key_resp_3.keys,key_resp_3.rt
face_inverted_glasses,cateye_geometric_001.png,cateye_geometric_101.png,0,0,0,0,1,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,x,6.948,0,0,0,1,1,glasses1,2,4,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,period,5.8813,0,1,1,2,1,glasses1,4,6,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,period,6.4306,0,2,2,29,1,glasses2,6,4,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,period,1.6617,0,3,3,28,1,glasses2,4,2,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,x,1.4332,0,4,4,25,1,glasses2,5,7,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,period,1.7723,0,5,5,22,1,glasses2,8,10,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,x,3.5061,0,6,6,5,1,glasses1,1,3,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,x,1.6034,0,7,7,9,1,glasses1,2,0,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,period,2.1783,0,8,8,20,1,glasses2,4,6,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,period,1.668,0,9,9,16,1,glasses1,7,5,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,period,1.7482,0,10,10,11,1,glasses1,6,4,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,x,1.3771,0,11,11,34,1,glasses2,7,5,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,period,1.3318,0,12,12,17,1,glasses1,9,7,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,x,1.2638,0,13,13,31,1,glasses2,10,8,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,period,1.2489,0,14,14,21,1,glasses2,6,8,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,x,2.4302,0,15,15,32,1,glasses2,3,1,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,x,1.7276,0,16,16,27,1,glasses2,2,0,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,x,2.462,0,17,17,6,1,glasses1,3,5,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,x,1.3669,0,18,18,35,1,glasses2,9,7,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,period,1.2505,0,19,19,26,1,glasses2,7,9,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,x,1.2595,0,20,20,7,1,glasses1,5,7,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,period,1.566,0,21,21,23,1,glasses2,1,3,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,x,1.4447,0,22,22,14,1,glasses1,3,1,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,x,1.3177,0,23,23,4,1,glasses1,8,10,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,period,1.3034,0,24,24,24,1,glasses2,3,5,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,period,1.3276,0,25,25,19,1,glasses2,2,4,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,period,1.338,0,26,26,12,1,glasses1,8,6,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,period,1.2652,0,27,27,13,1,glasses1,10,8,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,x,1.5647,0,28,28,0,1,glasses1,0,2,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,x,0.9295,0,29,29,30,1,glasses2,8,6,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,x,1.064,0,30,30,3,1,glasses1,6,8,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,period,1.415,0,31,31,18,1,glasses2,0,2,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,x,1.4815,0,32,32,33,1,glasses2,5,3,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,period,1.2306,0,33,33,10,1,glasses1,4,2,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,period,0.8816,0,34,34,15,1,glasses1,5,3,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,x,1.2694,0,35,35,8,1,glasses1,7,9,,,,,,,,,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,cateye_geometric_001.png,x,0.8255,0,0,0,0,1,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,cateye_geometric_001.png,x,0.6925,1,0,1,0,1,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,cateye_geometric_071.png,period,0.7393,2,0,2,0,1,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,cateye_geometric_081.png,period,0.4557,3,0,3,0,1,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,cateye_geometric_091.png,period,0.4757,4,0,4,0,1,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,cateye_geometric_001.png,x,0.5191,5,0,5,0,1,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,cateye_geometric_051.png,x,0.4443,6,0,6,0,1,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,cateye_geometric_071.png,x,0.4076,7,0,7,0,1,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,cateye_geometric_031.png,x,0.5257,8,0,8,0,1,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,cateye_geometric_051.png,x,0.5877,9,0,9,0,1,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,cateye_geometric_011.png,x,0.523,10,0,10,0,1,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,cateye_geometric_021.png,x,0.509,11,0,11,0,1,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,cateye_geometric_081.png,period,0.5631,12,0,12,0,1,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,cateye_geometric_021.png,x,0.5176,13,0,13,0,1,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,cateye_geometric_041.png,x,0.532,14,0,14,0,1,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,cateye_geometric_031.png,x,0.9535,15,0,15,0,1,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,cateye_geometric_001.png,x,0.6544,16,0,16,0,1,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,cateye_geometric_061.png,period,0.8101,17,0,17,0,1,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,cateye_geometric_011.png,x,0.5564,18,0,18,0,1,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,cateye_geometric_051.png,period,0.9346,19,0,19,0,1,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,cateye_geometric_031.png,x,0.525,20,0,20,0,1,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,cateye_geometric_051.png,period,0.8661,21,0,21,0,1,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,cateye_geometric_031.png,x,0.5725,22,0,22,0,1,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,cateye_geometric_091.png,period,0.4571,23,0,23,0,1,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,cateye_geometric_081.png,period,0.703,24,0,24,0,1,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,cateye_geometric_101.png,period,0.754,25,0,25,0,1,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,cateye_geometric_001.png,x,0.5426,26,0,26,0,1,,,
,,,,,,,,66,60ff12ad8d915903cdd1a3f1,2021-07-27_01h18.37.487,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,cateye_geometric_021.png,x,0.3868,27,0,27,0,1,,,
