condition,glasses1,glasses2,begin_loop.thisRepN,begin_loop.thisTrialN,begin_loop.thisN,begin_loop.thisIndex,begin_loop.ran,participant,PROLIFIC_ID*,date,expName,psychopyVersion,OS,frameRate,session,similarity_resp.keys,similarity_resp.rt,bl_loop.thisRepN,bl_loop.thisTrialN,bl_loop.thisN,bl_loop.thisIndex,bl_loop.ran,ask_glasses,glasses_left_num,glasses_right_num,classification_glasses,class_resp.keys,class_resp.rt,class_loop.thisRepN,class_loop.thisTrialN,class_loop.thisN,class_loop.thisIndex,class_loop.ran,manipulation_check,key_resp_3.keys,key_resp_3.rt
upright_glasses,cateye_square_001.png,cateye_square_101.png,0,0,0,0,1,73,60ff101783b9d38e4e225561,2021-07-26_22h27.10.331,glasses,2021.1.4,MacIntel,60.0024001,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,73,60ff101783b9d38e4e225561,2021-07-26_22h27.10.331,glasses,2021.1.4,MacIntel,60.0024001,1,x,11.326735,0,0,0,9,1,glasses1,2,0,,,,,,,,,,,
,,,,,,,,73,60ff101783b9d38e4e225561,2021-07-26_22h27.10.331,glasses,2021.1.4,MacIntel,60.0024001,1,period,2.94583,0,1,1,7,1,glasses1,5,7,,,,,,,,,,,
,,,,,,,,73,60ff101783b9d38e4e225561,2021-07-26_22h27.10.331,glasses,2021.1.4,MacIntel,60.0024001,1,x,2.74833,0,2,2,30,1,glasses2,8,6,,,,,,,,,,,
,,,,,,,,73,60ff101783b9d38e4e225561,2021-07-26_22h27.10.331,glasses,2021.1.4,MacIntel,60.0024001,1,period,4.056195,0,3,3,15,1,glasses1,5,3,,,,,,,,,,,
,,,,,,,,73,60ff101783b9d38e4e225561,2021-07-26_22h27.10.331,glasses,2021.1.4,MacIntel,60.0024001,1,x,2.96357,0,4,4,34,1,glasses2,7,5,,,,,,,,,,,
,,,,,,,,73,60ff101783b9d38e4e225561,2021-07-26_22h27.10.331,glasses,2021.1.4,MacIntel,60.0024001,1,x,4.971745,0,5,5,19,1,glasses2,2,4,,,,,,,,,,,
,,,,,,,,73,60ff101783b9d38e4e225561,2021-07-26_22h27.10.331,glasses,2021.1.4,MacIntel,60.0024001,1,period,2.51436,0,6,6,0,1,glasses1,0,2,,,,,,,,,,,
,,,,,,,,73,60ff101783b9d38e4e225561,2021-07-26_22h27.10.331,glasses,2021.1.4,MacIntel,60.0024001,1,x,2.22627,0,7,7,3,1,glasses1,6,8,,,,,,,,,,,
,,,,,,,,73,60ff101783b9d38e4e225561,2021-07-26_22h27.10.331,glasses,2021.1.4,MacIntel,60.0024001,1,x,2.194465,0,8,8,24,1,glasses2,3,5,,,,,,,,,,,
,,,,,,,,73,60ff101783b9d38e4e225561,2021-07-26_22h27.10.331,glasses,2021.1.4,MacIntel,60.0024001,1,period,2.19666,0,9,9,23,1,glasses2,1,3,,,,,,,,,,,
,,,,,,,,73,60ff101783b9d38e4e225561,2021-07-26_22h27.10.331,glasses,2021.1.4,MacIntel,60.0024001,1,period,2.281915,0,10,10,32,1,glasses2,3,1,,,,,,,,,,,
,,,,,,,,73,60ff101783b9d38e4e225561,2021-07-26_22h27.10.331,glasses,2021.1.4,MacIntel,60.0024001,1,x,2.098005,0,11,11,4,1,glasses1,8,10,,,,,,,,,,,
,,,,,,,,73,60ff101783b9d38e4e225561,2021-07-26_22h27.10.331,glasses,2021.1.4,MacIntel,60.0024001,1,x,2.11338,0,12,12,28,1,glasses2,4,2,,,,,,,,,,,
,,,,,,,,73,60ff101783b9d38e4e225561,2021-07-26_22h27.10.331,glasses,2021.1.4,MacIntel,60.0024001,1,x,2.06183,0,13,13,31,1,glasses2,10,8,,,,,,,,,,,
,,,,,,,,73,60ff101783b9d38e4e225561,2021-07-26_22h27.10.331,glasses,2021.1.4,MacIntel,60.0024001,1,period,2.21427,0,14,14,14,1,glasses1,3,1,,,,,,,,,,,
,,,,,,,,73,60ff101783b9d38e4e225561,2021-07-26_22h27.10.331,glasses,2021.1.4,MacIntel,60.0024001,1,period,2.44835,0,15,15,2,1,glasses1,4,6,,,,,,,,,,,
,,,,,,,,73,60ff101783b9d38e4e225561,2021-07-26_22h27.10.331,glasses,2021.1.4,MacIntel,60.0024001,1,period,2.01368,0,16,16,18,1,glasses2,0,2,,,,,,,,,,,
,,,,,,,,73,60ff101783b9d38e4e225561,2021-07-26_22h27.10.331,glasses,2021.1.4,MacIntel,60.0024001,1,x,2.373185,0,17,17,26,1,glasses2,7,9,,,,,,,,,,,
,,,,,,,,73,60ff101783b9d38e4e225561,2021-07-26_22h27.10.331,glasses,2021.1.4,MacIntel,60.0024001,1,period,1.96354,0,18,18,13,1,glasses1,10,8,,,,,,,,,,,
,,,,,,,,73,60ff101783b9d38e4e225561,2021-07-26_22h27.10.331,glasses,2021.1.4,MacIntel,60.0024001,1,x,3.381895,0,19,19,33,1,glasses2,5,3,,,,,,,,,,,
,,,,,,,,73,60ff101783b9d38e4e225561,2021-07-26_22h27.10.331,glasses,2021.1.4,MacIntel,60.0024001,1,period,2.5975,0,20,20,6,1,glasses1,3,5,,,,,,,,,,,
,,,,,,,,73,60ff101783b9d38e4e225561,2021-07-26_22h27.10.331,glasses,2021.1.4,MacIntel,60.0024001,1,x,1.94837,0,21,21,35,1,glasses2,9,7,,,,,,,,,,,
,,,,,,,,73,60ff101783b9d38e4e225561,2021-07-26_22h27.10.331,glasses,2021.1.4,MacIntel,60.0024001,1,period,2.2812,0,22,22,16,1,glasses1,7,5,,,,,,,,,,,
,,,,,,,,73,60ff101783b9d38e4e225561,2021-07-26_22h27.10.331,glasses,2021.1.4,MacIntel,60.0024001,1,period,1.858595,0,23,23,10,1,glasses1,4,2,,,,,,,,,,,
,,,,,,,,73,60ff101783b9d38e4e225561,2021-07-26_22h27.10.331,glasses,2021.1.4,MacIntel,60.0024001,1,period,1.89702,0,24,24,11,1,glasses1,6,4,,,,,,,,,,,
,,,,,,,,73,60ff101783b9d38e4e225561,2021-07-26_22h27.10.331,glasses,2021.1.4,MacIntel,60.0024001,1,x,1.896875,0,25,25,27,1,glasses2,2,0,,,,,,,,,,,
,,,,,,,,73,60ff101783b9d38e4e225561,2021-07-26_22h27.10.331,glasses,2021.1.4,MacIntel,60.0024001,1,period,1.997385,0,26,26,25,1,glasses2,5,7,,,,,,,,,,,
