condition,glasses1,glasses2,begin_loop.thisRepN,begin_loop.thisTrialN,begin_loop.thisN,begin_loop.thisIndex,begin_loop.ran,participant,PROLIFIC_ID*,date,expName,psychopyVersion,OS,frameRate,session,similarity_resp.keys,similarity_resp.rt,bl_loop.thisRepN,bl_loop.thisTrialN,bl_loop.thisN,bl_loop.thisIndex,bl_loop.ran,ask_glasses,glasses_left_num,glasses_right_num,classification_glasses,class_resp.keys,class_resp.rt,class_loop.thisRepN,class_loop.thisTrialN,class_loop.thisN,class_loop.thisIndex,class_loop.ran,manipulation_check,key_resp_3.keys,key_resp_3.rt
face_upright_glasses,cateye_geometric_001.png,cateye_geometric_101.png,0,0,0,0,1,16,60ff00e9270bde9cd5b48f3c,2021-07-26_23h12.44.488,glasses,2021.1.4,MacIntel,166.6666667,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,16,60ff00e9270bde9cd5b48f3c,2021-07-26_23h12.44.488,glasses,2021.1.4,MacIntel,166.6666667,1,period,5.813,0,0,0,13,1,glasses1,10,8,,,,,,,,,,,
,,,,,,,,16,60ff00e9270bde9cd5b48f3c,2021-07-26_23h12.44.488,glasses,2021.1.4,MacIntel,166.6666667,1,period,2.541,0,1,1,22,1,glasses2,8,10,,,,,,,,,,,
,,,,,,,,16,60ff00e9270bde9cd5b48f3c,2021-07-26_23h12.44.488,glasses,2021.1.4,MacIntel,166.6666667,1,period,2.653,0,2,2,16,1,glasses1,7,5,,,,,,,,,,,
,,,,,,,,16,60ff00e9270bde9cd5b48f3c,2021-07-26_23h12.44.488,glasses,2021.1.4,MacIntel,166.6666667,1,x,2.43,0,3,3,30,1,glasses2,8,6,,,,,,,,,,,
,,,,,,,,16,60ff00e9270bde9cd5b48f3c,2021-07-26_23h12.44.488,glasses,2021.1.4,MacIntel,166.6666667,1,x,1.902,0,4,4,8,1,glasses1,7,9,,,,,,,,,,,
,,,,,,,,16,60ff00e9270bde9cd5b48f3c,2021-07-26_23h12.44.488,glasses,2021.1.4,MacIntel,166.6666667,1,x,2.073,0,5,5,25,1,glasses2,5,7,,,,,,,,,,,
,,,,,,,,16,60ff00e9270bde9cd5b48f3c,2021-07-26_23h12.44.488,glasses,2021.1.4,MacIntel,166.6666667,1,period,2.609,0,6,6,9,1,glasses1,2,0,,,,,,,,,,,
,,,,,,,,16,60ff00e9270bde9cd5b48f3c,2021-07-26_23h12.44.488,glasses,2021.1.4,MacIntel,166.6666667,1,x,1.677,0,7,7,28,1,glasses2,4,2,,,,,,,,,,,
,,,,,,,,16,60ff00e9270bde9cd5b48f3c,2021-07-26_23h12.44.488,glasses,2021.1.4,MacIntel,166.6666667,1,x,2.438,0,8,8,19,1,glasses2,2,4,,,,,,,,,,,
,,,,,,,,16,60ff00e9270bde9cd5b48f3c,2021-07-26_23h12.44.488,glasses,2021.1.4,MacIntel,166.6666667,1,period,1.701,0,9,9,24,1,glasses2,3,5,,,,,,,,,,,
,,,,,,,,16,60ff00e9270bde9cd5b48f3c,2021-07-26_23h12.44.488,glasses,2021.1.4,MacIntel,166.6666667,1,period,1.789,0,10,10,14,1,glasses1,3,1,,,,,,,,,,,
,,,,,,,,16,60ff00e9270bde9cd5b48f3c,2021-07-26_23h12.44.488,glasses,2021.1.4,MacIntel,166.6666667,1,x,3.351,0,11,11,27,1,glasses2,2,0,,,,,,,,,,,
,,,,,,,,16,60ff00e9270bde9cd5b48f3c,2021-07-26_23h12.44.488,glasses,2021.1.4,MacIntel,166.6666667,1,x,1.532,0,12,12,7,1,glasses1,5,7,,,,,,,,,,,
,,,,,,,,16,60ff00e9270bde9cd5b48f3c,2021-07-26_23h12.44.488,glasses,2021.1.4,MacIntel,166.6666667,1,x,2.056,0,13,13,29,1,glasses2,6,4,,,,,,,,,,,
,,,,,,,,16,60ff00e9270bde9cd5b48f3c,2021-07-26_23h12.44.488,glasses,2021.1.4,MacIntel,166.6666667,1,period,1.969,0,14,14,21,1,glasses2,6,8,,,,,,,,,,,
,,,,,,,,16,60ff00e9270bde9cd5b48f3c,2021-07-26_23h12.44.488,glasses,2021.1.4,MacIntel,166.6666667,1,x,1.1,0,15,15,5,1,glasses1,1,3,,,,,,,,,,,
