condition,glasses1,glasses2,begin_loop.thisRepN,begin_loop.thisTrialN,begin_loop.thisN,begin_loop.thisIndex,begin_loop.ran,participant,PROLIFIC_ID*,date,expName,psychopyVersion,OS,frameRate,session,similarity_resp.keys,similarity_resp.rt,bl_loop.thisRepN,bl_loop.thisTrialN,bl_loop.thisN,bl_loop.thisIndex,bl_loop.ran,ask_glasses,glasses_left_num,glasses_right_num,classification_glasses,class_resp.keys,class_resp.rt,class_loop.thisRepN,class_loop.thisTrialN,class_loop.thisN,class_loop.thisIndex,class_loop.ran,manipulation_check,key_resp_3.keys,key_resp_3.rt
inverted_glasses,geometric_square_001.png,geometric_square_101.png,0,0,0,0,1,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,,,,,,,,,,,,,,,,,,,,,
,geometric_square_001.png,geometric_square_101.png,1,0,1,0,1,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,period,3.6937,0,0,0,4,1,glasses1,8,10,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,period,5.471,0,1,1,27,1,glasses2,2,0,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,x,2.5063,0,2,2,33,1,glasses2,5,3,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,period,2.0278,0,3,3,11,1,glasses1,6,4,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,period,1.7886,0,4,4,14,1,glasses1,3,1,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,period,1.3252,0,5,5,17,1,glasses1,9,7,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,x,1.447,0,6,6,5,1,glasses1,1,3,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,x,1.7033,0,7,7,1,1,glasses1,2,4,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,x,2.3019,0,8,8,8,1,glasses1,7,9,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,period,1.893,0,9,9,19,1,glasses2,2,4,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,x,2.7082,0,10,10,29,1,glasses2,6,4,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,x,2.7575,0,11,11,0,1,glasses1,0,2,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,period,2.279,0,12,12,15,1,glasses1,5,3,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,x,4.4751,0,13,13,28,1,glasses2,4,2,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,period,2.0313,0,14,14,25,1,glasses2,5,7,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,x,2.8673,0,15,15,12,1,glasses1,8,6,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,period,2.0973,0,16,16,23,1,glasses2,1,3,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,period,2.0737,0,17,17,18,1,glasses2,0,2,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,x,2.4103,0,18,18,35,1,glasses2,9,7,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,x,2.397,0,19,19,32,1,glasses2,3,1,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,x,2.6488,0,20,20,2,1,glasses1,4,6,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,period,2.2857,0,21,21,24,1,glasses2,3,5,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,period,2.581,0,22,22,30,1,glasses2,8,6,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,period,4.5147,0,23,23,21,1,glasses2,6,8,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,x,1.9115,0,24,24,6,1,glasses1,3,5,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,period,2.6953,0,25,25,31,1,glasses2,10,8,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,x,1.376,0,26,26,9,1,glasses1,2,0,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,period,2.6834,0,27,27,26,1,glasses2,7,9,,,,,,,,,,,
,,,,,,,,23,60fbe829ef88f73ff1bf88f3,2021-07-27_00h13.06.746,glasses,2021.1.4,Win32,142.1464108,1,period,3.1887,0,28,28,22,1,glasses2,8,10,,,,,,,,,,,
