condition,glasses1,glasses2,begin_loop.thisRepN,begin_loop.thisTrialN,begin_loop.thisN,begin_loop.thisIndex,begin_loop.ran,participant,PROLIFIC_ID*,date,expName,psychopyVersion,OS,frameRate,session,similarity_resp.keys,similarity_resp.rt,bl_loop.thisRepN,bl_loop.thisTrialN,bl_loop.thisN,bl_loop.thisIndex,bl_loop.ran,ask_glasses,glasses_left_num,glasses_right_num,classification_glasses,class_resp.keys,class_resp.rt,class_loop.thisRepN,class_loop.thisTrialN,class_loop.thisN,class_loop.thisIndex,class_loop.ran,manipulation_check,key_resp_3.keys,key_resp_3.rt
face_inverted_glasses,geometric_oval_001.png,geometric_oval_101.png,0,0,0,0,1,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,x,2.6868,0,0,0,15,1,glasses1,5,3,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,period,2.3969,0,1,1,21,1,glasses2,6,8,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,x,2.2953,0,2,2,3,1,glasses1,6,8,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,x,2.1002,0,3,3,29,1,glasses2,6,4,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,x,2.0183,0,4,4,6,1,glasses1,3,5,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,period,3.7686,0,5,5,22,1,glasses2,8,10,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,x,2.1837,0,6,6,1,1,glasses1,2,4,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,x,4.3168,0,7,7,0,1,glasses1,0,2,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,x,2.0285,0,8,8,9,1,glasses1,2,0,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,period,3.0712,0,9,9,32,1,glasses2,3,1,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,x,1.9758,0,10,10,35,1,glasses2,9,7,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,period,2.0661,0,11,11,20,1,glasses2,4,6,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,period,1.8914,0,12,12,19,1,glasses2,2,4,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,x,1.9965,0,13,13,2,1,glasses1,4,6,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,period,3.9103,0,14,14,12,1,glasses1,8,6,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,period,1.9043,0,15,15,16,1,glasses1,7,5,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,x,3.4125,0,16,16,4,1,glasses1,8,10,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,period,2.5061,0,17,17,5,1,glasses1,1,3,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,period,1.5449,0,18,18,25,1,glasses2,5,7,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,x,4.5754,0,19,19,28,1,glasses2,4,2,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,period,2.1793,0,20,20,17,1,glasses1,9,7,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,x,11.0127,0,21,21,13,1,glasses1,10,8,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,period,2.0409,0,22,22,24,1,glasses2,3,5,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,period,2.9954,0,23,23,18,1,glasses2,0,2,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,x,1.6827,0,24,24,34,1,glasses2,7,5,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,period,2.7583,0,25,25,14,1,glasses1,3,1,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,x,2.5585,0,26,26,7,1,glasses1,5,7,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,x,2.7079,0,27,27,8,1,glasses1,7,9,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,x,1.7323,0,28,28,30,1,glasses2,8,6,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,period,2.5798,0,29,29,23,1,glasses2,1,3,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,period,1.7957,0,30,30,26,1,glasses2,7,9,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,x,2.4155,0,31,31,27,1,glasses2,2,0,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,x,2.1009,0,32,32,11,1,glasses1,6,4,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,period,2.4916,0,33,33,31,1,glasses2,10,8,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,x,2.6998,0,34,34,10,1,glasses1,4,2,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,x,1.9805,0,35,35,33,1,glasses2,5,3,,,,,,,,,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,,,,,,,,,,,geometric_oval_051.png,x,6.5331,0,0,0,0,1,,,
,,,,,,,,46,60fcd65e8fbbc3b495954736,2021-07-27_00h16.02.249,glasses,2021.1.4,Win32,240.442414,1,,,,,,,,,,,geometric_oval_001.png,x,1.3218,1,0,1,0,1,,,
